Age,Salary,Experience_Years,Performance_Score
56,147073,10,8
46,123806,16,1
32,31910,23,9
25,135989,4,6
38,115982,33,7
56,146626,5,10
36,144176,21,7
40,25206,10,10
28,0,15,3
28,112897,32,2
41,147409,8,9
53,48419,5,8
57,75636,15,10
41,147546,28,7
20,139238,2,9
39,75015,19,4
19,142478,18,4
41,147096,25,1
47,132059,2,8
55,79268,18,3
19,135687,19,7
38,112939,31,2
50,43141,6,2
29,105356,32,7
39,130878,17,6
42,96910,0,3
44,81044,10,9
59,92214,27,10
45,142930,24,6
33,144324,22,10
32,58827,30,10
20,80820,29,6
54,87623,34,1
24,106734,6,4
38,100450,15,10
26,118426,25,6
56,142845,1,6
35,47299,0,5
21,68585,11,1
42,134225,4,8
31,89044,31,5
26,67557,8,5
43,74080,34,7
19,134556,18,4
37,27693,15,6
45,120003,2,4
24,120259,19,3
25,137235,23,7
52,94163,32,8
31,50939,23,4
34,73925,10,2
53,67941,7,10
57,46834,19,3
21,43047,34,1
19,51105,24,8
23,100766,34,3
59,40707,24,10
21,46976,28,7
46,69262,17,10
35,48776,17,5
43,55080,1,10
51,91842,34,5
27,86373,15,7
53,31776,32,9
31,117787,3,5
48,0,32,1
32,34474,13,10
25,130830,20,10
31,83053,19,1
40,46959,7,2
57,30530,6,6
38,119856,2,9
33,144101,16,8
35,28748,32,5
41,122504,11,1
43,123098,21,7
42,38545,21,5
58,91199,29,6
46,59766,7,7
32,98530,26,3
18,118557,26,10
42,86087,33,3
24,120839,20,5
26,141183,29,6
41,93840,32,9
18,143451,27,5
25,79384,32,1
41,76005,4,4
28,71576,18,5
34,64353,3,10
25,87003,34,10
52,108211,16,5
52,77733,27,7
50,90318,29,4
22,134953,28,1
59,114474,5,5
56,48664,34,7
58,92172,23,10
45,110616,28,10
24,118264,30,6
26,140386,34,5
25,51736,32,4
29,119209,20,2
51,128041,31,4
50,137859,22,10
40,137181,32,10
41,25854,2,3
54,115084,17,10
52,63623,24,1
57,32392,30,8
39,80680,2,5
44,71717,23,4
52,144937,31,8
18,112092,21,7
52,75859,22,2
54,129095,1,1
31,51309,26,4
20,112455,1,8
18,88734,25,2
22,95467,16,3
